10	0.202861	0.233146	0.268718	0.287039	0.259538	0.249412	0.297115	0.305033	0.318362	0.309267	0.305256	0.332728	0.353988	0.420028	0.350455	0.65799	0.470445	0.483422	0.45245	0.457456	0.479068	0.482117	0.496477	0.570411	0.653261	0.666247	0.576474	0.570679	0.562697	0.530424	0.573602	0.561633	0.576101	0.54154	0.556997	0.626507	0.604345	0.642546	0.581044	0.641585	0.671855	0.642726	0.587322	0.58026	0.598747	0.605347	0.607574	0.615245	0.616925	0.599858	0.610642	0.626164	0.606171	0.588449	0.59982	0.612229	0.617072	0.624005	0.630324	0.663883	0.675105	
11	0.240886	0.258693	0.28234	0.295404	0.263326	0.265568	0.303912	0.269679	0.313303	0.319919	0.337486	0.340388	0.355665	0.381436	0.322853	0.60463	0.579052	0.486672	0.45003	0.458455	0.453586	0.441966	0.554647	0.587957	0.64638	0.688961	0.613837	0.598633	0.561112	0.556541	0.577019	0.540831	0.56785	0.51273	0.557974	0.56213	0.579747	0.651069	0.597338	0.638529	0.668463	0.655543	0.641118	0.606193	0.595601	0.596687	0.592881	0.604818	0.601938	0.62446	0.616597	0.607995	0.589173	0.576049	0.589536	0.60502	0.625703	0.675876	0.669067	0.701285	0.65946	
12	0.243843	0.270743	0.263794	0.275396	0.269759	0.262095	0.279637	0.282174	0.312988	0.329548	0.337059	0.336576	0.353933	0.382281	0.346932	0.656552	0.473641	0.479313	0.467332	0.480018	0.475013	0.477678	0.499701	0.560728	0.675496	0.665844	0.615116	0.595448	0.553664	0.541267	0.569992	0.540559	0.562201	0.5458	0.54247	0.563434	0.584665	0.587445	0.603955	0.600547	0.664241	0.659985	0.625181	0.613627	0.615348	0.59713	0.591153	0.604562	0.583664	0.627462	0.731734	0.689642	0.699229	0.626102	0.649837	0.648595	0.642795	0.66274	0.676841	0.694047	0.652551	
13	0.244558	0.261475	0.269287	0.283377	0.275328	0.286116	0.294384	0.266978	0.318035	0.320831	0.325799	0.340072	0.369086	0.399425	0.343628	0.612939	0.60288	0.529841	0.439972	0.438024	0.452317	0.451889	0.566241	0.591275	0.637624	0.665844	0.640039	0.6467	0.567502	0.519137	0.576363	0.532921	0.56971	0.538209	0.547036	0.578244	0.585022	0.610646	0.597425	0.621546	0.641863	0.650286	0.596954	0.609046	0.584597	0.617992	0.627309	0.636795	0.666148	0.669495	0.900525	0.845868	0.737055	0.662424	0.683446	0.68401	0.686808	0.639177	0.674944	0.676332	0.655766	
14	0.33448	0.333968	0.28591	0.287385	0.26072	0.285708	0.313612	0.282637	0.317494	0.32275	0.337469	0.336705	0.385197	0.385411	0.33525	0.643504	0.502417	0.468449	0.505847	0.515068	0.505392	0.49794	0.532251	0.586419	0.698728	0.724348	0.685269	0.680754	0.59697	0.575202	0.621689	0.567801	0.599214	0.526781	0.577759	0.582638	0.578962	0.627324	0.595941	0.623875	0.644741	0.656789	0.619263	0.622992	0.638193	0.647738	0.640388	0.649562	0.681706	0.707125	0.818092	0.875556	0.724829	0.672358	0.678707	0.667626	0.661147	0.632937	0.649807	0.672238	0.654971	
15	0.305527	0.366369	0.315408	0.311396	0.285599	0.302118	0.291874	0.295544	0.304475	0.312395	0.341401	0.350835	0.337823	0.434654	0.356375	0.552893	0.585932	0.572122	0.562036	0.535275	0.506629	0.481312	0.574098	0.622535	0.686324	0.628132	0.657698	0.652757	0.684315	0.701309	0.714192	0.739177	0.650109	0.606566	0.593317	0.608592	0.60459	0.56671	0.599564	0.61161	0.702619	0.679866	0.659337	0.635471	0.641746	0.645704	0.648424	0.666846	0.673123	0.70763	0.75471	0.812449	0.737813	0.669175	0.65628	0.637771	0.607755	0.617063	0.644441	0.679747	0.67006	
16	0.274953	0.285624	0.294422	0.336076	0.288204	0.312765	0.323259	0.281682	0.307333	0.30116	0.331497	0.350555	0.370741	0.440202	0.36736	0.646148	0.527444	0.526205	0.505659	0.53736	0.578726	0.613176	0.750349	0.656343	0.591207	0.598784	0.618492	0.623675	0.666088	0.690864	0.725933	0.740395	0.656721	0.654125	0.608162	0.619598	0.613342	0.621478	0.622043	0.637583	0.708314	0.628802	0.639805	0.661428	0.640644	0.635882	0.633027	0.673365	0.665482	0.714542	0.727361	0.810775	0.750795	0.634236	0.632542	0.628078	0.610162	0.61357	0.618092	0.60946	0.627185	
17	0.284752	0.282251	0.307702	0.351336	0.330922	0.323415	0.314185	0.329071	0.332248	0.346538	0.361801	0.342298	0.36528	0.394816	0.363554	0.574	0.613914	0.611143	0.641333	0.580663	0.547616	0.553098	0.703558	0.655678	0.624944	0.601479	0.593009	0.594525	0.570466	0.596058	0.689176	0.679567	0.653825	0.649676	0.592508	0.614132	0.610216	0.618343	0.613981	0.670321	0.689748	0.645375	0.636802	0.684393	0.656609	0.637992	0.630495	0.664346	0.667829	0.681211	0.780433	0.801604	0.699061	0.645495	0.636772	0.618478	0.607167	0.58981	0.591637	0.616051	0.614852	
18	0.277267	0.304622	0.292832	0.276166	0.310597	0.337676	0.318971	0.369102	0.354671	0.367882	0.396587	0.37544	0.360982	0.435416	0.40398	0.571512	0.5514	0.57581	0.641484	0.645298	0.651195	0.674486	0.750803	0.657013	0.589026	0.595347	0.572145	0.575149	0.540167	0.570126	0.620518	0.63941	0.655608	0.611147	0.616341	0.612707	0.612697	0.610935	0.625358	0.632624	0.708039	0.682553	0.64707	0.689974	0.626235	0.638544	0.648269	0.631993	0.669032	0.662413	0.757736	0.73383	0.764496	0.627696	0.61305	0.614409	0.600631	0.619976	0.654467	0.631807	0.612541	
19	0.233075	0.242111	0.247352	0.257274	0.273686	0.299689	0.316284	0.362307	0.361134	0.396278	0.390189	0.408007	0.40033	0.427459	0.428349	0.66209	0.632487	0.68766	0.621653	0.6076	0.601184	0.560116	0.65557	0.663872	0.61709	0.573055	0.527778	0.524568	0.496938	0.520445	0.547907	0.639498	0.638401	0.644741	0.609996	0.604998	0.604962	0.601939	0.618519	0.645198	0.710522	0.673526	0.732343	0.693192	0.576303	0.570932	0.572563	0.588276	0.584571	0.580225	0.680441	0.639506	0.649965	0.626118	0.630395	0.613475	0.602063	0.627321	0.631143	0.64546	0.634382	
20	0.283821	0.224903	0.221139	0.238906	0.231799	0.232599	0.262522	0.418427	0.412503	0.435229	0.40321	0.370643	0.381723	0.413851	0.446218	0.533802	0.505678	0.549053	0.570825	0.602328	0.639786	0.646984	0.644975	0.644585	0.657843	0.542581	0.49268	0.504249	0.506046	0.523333	0.550345	0.627949	0.604954	0.593783	0.593734	0.605455	0.570621	0.571536	0.630742	0.630307	0.698138	0.654816	0.662681	0.661896	0.575579	0.550626	0.532531	0.542419	0.533794	0.549297	0.654475	0.665832	0.648239	0.64293	0.652929	0.626	0.614986	0.598604	0.591923	0.657536	0.641041	
21	0.255657	0.243725	0.229317	0.227903	0.22051	0.231597	0.267569	0.421078	0.433775	0.438112	0.40423	0.430824	0.404203	0.455151	0.485153	0.423332	0.474729	0.544541	0.537012	0.627157	0.631633	0.62789	0.689897	0.64183	0.592598	0.536571	0.512967	0.516821	0.516323	0.519243	0.573975	0.632202	0.615637	0.57651	0.599461	0.60276	0.599365	0.592222	0.628595	0.647514	0.669959	0.619733	0.619902	0.6356	0.586914	0.58821	0.562136	0.544787	0.548328	0.558957	0.615558	0.634021	0.737344	0.648285	0.665147	0.652352	0.622369	0.608703	0.617622	0.679858	0.658167	
22	0.17663	0.207879	0.208954	0.213555	0.218873	0.223654	0.282011	0.370352	0.393763	0.461015	0.410288	0.483024	0.485197	0.486531	0.451928	0.443655	0.470077	0.589359	0.591939	0.595042	0.597895	0.614561	0.64354	0.645612	0.579537	0.539761	0.530825	0.542293	0.518029	0.517336	0.565934	0.637783	0.609013	0.613318	0.591438	0.615563	0.606413	0.603196	0.659051	0.681952	0.668783	0.624128	0.659768	0.661842	0.624498	0.629504	0.536712	0.52348	0.534363	0.537257	0.573273	0.568368	0.626278	0.69096	0.665689	0.676972	0.619619	0.620768	0.621601	0.661134	0.684404	
23	0.179924	0.18472	0.196972	0.184666	0.193534	0.210924	0.258641	0.390873	0.394732	0.449316	0.405458	0.446071	0.487915	0.514526	0.511761	0.453387	0.494171	0.562087	0.568688	0.582063	0.600989	0.57358	0.672815	0.647787	0.604987	0.536317	0.532966	0.535354	0.513043	0.50949	0.586231	0.605251	0.635068	0.637793	0.601623	0.657998	0.60944	0.614956	0.631911	0.599535	0.647566	0.648029	0.661324	0.67648	0.646167	0.635439	0.507454	0.50474	0.525116	0.524209	0.519236	0.533049	0.632536	0.685079	0.660854	0.653907	0.615762	0.628451	0.630062	0.661279	0.683267	
24	0.185947	0.177525	0.199368	0.198549	0.205086	0.21558	0.277805	0.389696	0.399284	0.392991	0.409266	0.542935	0.549545	0.54011	0.532458	0.45175	0.496475	0.558162	0.571449	0.647596	0.666559	0.624761	0.631564	0.672691	0.5369	0.520177	0.540368	0.524909	0.5083	0.48162	0.564894	0.574199	0.647149	0.68873	0.645535	0.675864	0.65667	0.679708	0.684989	0.68781	0.627318	0.631888	0.653479	0.646154	0.664565	0.634851	0.528826	0.487252	0.495852	0.49544	0.486781	0.508164	0.648272	0.706367	0.669854	0.663641	0.633427	0.624411	0.624395	0.631914	0.678331	
25	0.179804	0.170237	0.198683	0.211591	0.215816	0.215074	0.29476	0.392012	0.398571	0.409413	0.402341	0.5155	0.537777	0.51608	0.527656	0.461377	0.483737	0.537649	0.602633	0.60122	0.614777	0.632725	0.669159	0.662773	0.561009	0.509893	0.499554	0.501769	0.499455	0.468664	0.511226	0.582117	0.608807	0.679634	0.661983	0.717719	0.68074	0.726679	0.725567	0.734968	0.622933	0.613791	0.661145	0.625693	0.636422	0.570554	0.513293	0.490745	0.495856	0.495622	0.496715	0.504081	0.569633	0.731698	0.639825	0.621392	0.620942	0.614562	0.599665	0.618283	0.681162	
26	0.18451	0.166317	0.195514	0.21212	0.210508	0.214126	0.30367	0.400749	0.399104	0.40331	0.410857	0.445949	0.474802	0.51748	0.545946	0.432262	0.44491	0.584097	0.582458	0.614117	0.628638	0.58766	0.642372	0.661703	0.552287	0.516796	0.509605	0.494948	0.499015	0.481132	0.502007	0.566728	0.580535	0.593104	0.628646	0.708831	0.699507	0.737243	0.715552	0.746719	0.668832	0.67076	0.654284	0.622363	0.614311	0.552173	0.50876	0.485809	0.493235	0.504391	0.489702	0.511731	0.562975	0.654742	0.633934	0.611964	0.622924	0.616266	0.638762	0.632054	0.683492	
27	0.177931	0.170101	0.18938	0.194895	0.217115	0.229548	0.300207	0.381919	0.405189	0.403672	0.418024	0.488692	0.503413	0.510476	0.538152	0.446037	0.458975	0.559623	0.563371	0.647896	0.614017	0.606304	0.623352	0.603202	0.544341	0.502045	0.507508	0.500974	0.50138	0.482787	0.53432	0.568149	0.57605	0.624209	0.637772	0.67342	0.714591	0.758011	0.750917	0.752452	0.668372	0.670461	0.655208	0.619257	0.62544	0.566271	0.520028	0.488253	0.481884	0.48421	0.476815	0.51356	0.558366	0.634246	0.649834	0.677509	0.635909	0.623664	0.637496	0.641733	0.678442	
28	0.181962	0.177179	0.193621	0.202268	0.213846	0.220886	0.307348	0.39847	0.407271	0.40336	0.4065	0.470825	0.474604	0.49051	0.516427	0.454193	0.484339	0.56112	0.597993	0.580778	0.645245	0.560009	0.613672	0.652837	0.55708	0.51025	0.4984	0.506598	0.506844	0.49097	0.518057	0.56547	0.568922	0.638406	0.65022	0.681816	0.695019	0.755573	0.743017	0.746195	0.662487	0.662629	0.659741	0.632054	0.626178	0.545168	0.506602	0.487064	0.487583	0.483846	0.480068	0.495581	0.563608	0.649587	0.616299	0.665983	0.652877	0.63576	0.617788	0.626978	0.67767	
29	0.210783	0.195814	0.196587	0.204461	0.214192	0.247493	0.320229	0.407315	0.398497	0.383588	0.409528	0.446549	0.490934	0.473518	0.512583	0.46498	0.458276	0.504976	0.580176	0.569164	0.647925	0.661455	0.683799	0.691912	0.563296	0.529697	0.553917	0.49223	0.491547	0.490094	0.517848	0.531914	0.526869	0.653594	0.649205	0.659817	0.708995	0.759729	0.758058	0.70612	0.68714	0.686641	0.649433	0.626569	0.616483	0.582365	0.505398	0.486132	0.491465	0.481715	0.478524	0.501557	0.587677	0.651769	0.644902	0.644933	0.723034	0.681948	0.61788	0.607614	0.652521	
30	0.213672	0.196325	0.198117	0.21008	0.208921	0.262918	0.285395	0.381518	0.393391	0.403947	0.431695	0.510476	0.504879	0.507696	0.529981	0.466423	0.481741	0.536584	0.602031	0.60603	0.570558	0.589552	0.614948	0.607274	0.583882	0.523809	0.569655	0.503321	0.507201	0.49877	0.527474	0.533517	0.534873	0.676757	0.644735	0.630329	0.693711	0.743082	0.75117	0.768074	0.729621	0.707059	0.662482	0.616206	0.617951	0.564867	0.513985	0.488589	0.480996	0.485033	0.481692	0.5063	0.582207	0.639707	0.694727	0.662874	0.669772	0.657747	0.616791	0.597823	0.619219	
31	0.198732	0.197515	0.212387	0.215934	0.220972	0.240567	0.27107	0.3688	0.376654	0.389037	0.42263	0.469494	0.497193	0.510712	0.512098	0.471746	0.454054	0.512131	0.488853	0.520899	0.645018	0.664635	0.633298	0.59771	0.570447	0.526385	0.554772	0.500955	0.533855	0.556937	0.521615	0.549562	0.547828	0.656523	0.659511	0.664916	0.711262	0.812699	0.736863	0.681254	0.702463	0.695595	0.636389	0.606304	0.615515	0.519491	0.496116	0.485796	0.492513	0.486372	0.482502	0.5241	0.576354	0.624394	0.647235	0.630408	0.621746	0.621225	0.613584	0.603656	0.606261	
32	0.26534	0.216187	0.229371	0.222413	0.249853	0.278148	0.308671	0.375701	0.374474	0.344164	0.388248	0.4672	0.493301	0.508629	0.511984	0.419443	0.468661	0.583364	0.621996	0.615135	0.673894	0.622116	0.620117	0.564577	0.555067	0.525617	0.570809	0.503749	0.545269	0.615955	0.546638	0.559209	0.551794	0.645807	0.638608	0.613015	0.73914	0.795208	0.745313	0.624949	0.668448	0.687799	0.65649	0.604424	0.628671	0.570191	0.536694	0.510802	0.483976	0.492973	0.476806	0.545261	0.612713	0.650511	0.667923	0.614472	0.623194	0.621945	0.619048	0.620899	0.638356	
33	0.262206	0.231148	0.235834	0.268659	0.338158	0.393864	0.353895	0.391572	0.397874	0.392445	0.402807	0.430337	0.449638	0.455335	0.486936	0.4935	0.454669	0.503251	0.55554	0.557766	0.561012	0.643812	0.616424	0.573671	0.574914	0.544096	0.616895	0.578527	0.570283	0.596979	0.55569	0.550825	0.559759	0.596657	0.596975	0.564855	0.71631	0.684927	0.73806	0.671975	0.671806	0.718762	0.714371	0.648185	0.649904	0.617213	0.573599	0.549363	0.507645	0.520657	0.514388	0.567346	0.624068	0.644254	0.681575	0.661229	0.659945	0.642454	0.637186	0.634086	0.652456	
34	0.276281	0.230201	0.234522	0.292778	0.376087	0.365552	0.347261	0.389282	0.399431	0.396463	0.391523	0.41323	0.474152	0.481322	0.50621	0.537764	0.536253	0.591531	0.567213	0.572801	0.546064	0.54195	0.592516	0.602908	0.59361	0.577639	0.639157	0.604385	0.575843	0.56873	0.54792	0.540355	0.561159	0.595546	0.64578	0.639234	0.651935	0.622113	0.612304	0.633157	0.645449	0.680582	0.675442	0.698637	0.668506	0.586166	0.585063	0.584018	0.535118	0.528432	0.533598	0.598002	0.599932	0.616061	0.649254	0.665798	0.671847	0.630304	0.633279	0.632166	0.653027	
35	0.34164	0.265264	0.295527	0.341989	0.391082	0.347928	0.329855	0.394956	0.391341	0.407789	0.403953	0.44155	0.492249	0.509988	0.520499	0.608546	0.590771	0.602692	0.61424	0.600929	0.57404	0.590693	0.534235	0.539999	0.569522	0.557933	0.639177	0.602602	0.582011	0.565527	0.552646	0.537089	0.558194	0.586865	0.656929	0.621625	0.621038	0.617226	0.609466	0.615748	0.609637	0.603985	0.657747	0.695359	0.695189	0.613763	0.59314	0.59699	0.523389	0.536696	0.553351	0.616551	0.61729	0.629224	0.681333	0.666067	0.679158	0.626262	0.623063	0.621922	0.67988	
36	0.371171	0.306304	0.34725	0.399225	0.400479	0.411199	0.342198	0.418784	0.40079	0.448192	0.39675	0.408869	0.469333	0.477234	0.469122	0.553686	0.577019	0.591273	0.558793	0.572978	0.585966	0.583239	0.546807	0.544329	0.536682	0.545826	0.56458	0.629823	0.575388	0.537847	0.542146	0.541972	0.560443	0.59762	0.627636	0.578963	0.616696	0.592321	0.600566	0.595103	0.62449	0.690677	0.671071	0.657244	0.64724	0.615225	0.612046	0.609708	0.550013	0.606688	0.608948	0.618142	0.628619	0.629055	0.703409	0.676697	0.676792	0.617199	0.62566	0.622842	0.653155	
37	0.406076	0.400009	0.38509	0.386348	0.363462	0.37395	0.301887	0.366434	0.368157	0.382646	0.353833	0.358004	0.454084	0.469503	0.510554	0.547743	0.563933	0.58603	0.607615	0.597898	0.557954	0.581605	0.538812	0.548238	0.545987	0.54829	0.548685	0.56286	0.573477	0.565813	0.538815	0.536824	0.5579	0.602771	0.612196	0.586448	0.609302	0.603207	0.600729	0.604133	0.603733	0.698034	0.672315	0.656319	0.626357	0.622812	0.64779	0.65114	0.646301	0.694104	0.688836	0.668558	0.651081	0.652622	0.631178	0.637219	0.663614	0.637445	0.636505	0.635796	0.673096	
38	0.431036	0.337364	0.340847	0.343346	0.347019	0.338572	0.308456	0.349975	0.364602	0.343896	0.341931	0.335577	0.404633	0.446826	0.501451	0.538412	0.585779	0.582069	0.596972	0.58246	0.515006	0.549263	0.561404	0.554698	0.568961	0.560293	0.587523	0.537997	0.569606	0.580501	0.562833	0.569995	0.600066	0.597653	0.63294	0.58992	0.604846	0.58669	0.589075	0.595325	0.628339	0.663329	0.723287	0.65884	0.671332	0.668103	0.659304	0.649306	0.670382	0.704655	0.706381	0.669968	0.688283	0.691512	0.724026	0.654389	0.672039	0.668952	0.656602	0.63717	0.672519	
39	0.375371	0.302752	0.31593	0.33916	0.341809	0.337009	0.318564	0.370064	0.362134	0.34563	0.341852	0.34347	0.403267	0.437039	0.445473	0.55429	0.537753	0.553985	0.515874	0.554826	0.571569	0.583906	0.567169	0.58494	0.543828	0.554118	0.579542	0.581121	0.57097	0.567792	0.592396	0.595087	0.611608	0.618473	0.681472	0.60138	0.621062	0.605335	0.596303	0.597073	0.62729	0.69721	0.702657	0.68894	0.686264	0.684641	0.651549	0.629958	0.631839	0.699896	0.689356	0.668628	0.695856	0.710791	0.750465	0.730517	0.68956	0.660162	0.662142	0.65217	0.656163	
40	0.425668	0.335773	0.327811	0.317551	0.327425	0.33815	0.265514	0.362354	0.354204	0.339702	0.339581	0.344634	0.429134	0.444509	0.453806	0.598005	0.592211	0.560974	0.608709	0.564121	0.543328	0.558256	0.561913	0.572288	0.562637	0.558918	0.577511	0.580435	0.554159	0.565552	0.603476	0.607399	0.612692	0.629567	0.694503	0.616971	0.620096	0.610233	0.594967	0.597831	0.613361	0.672873	0.711006	0.732994	0.683	0.679425	0.641869	0.657113	0.633482	0.638352	0.683756	0.698833	0.712179	0.715881	0.726839	0.715408	0.709849	0.650198	0.652342	0.664844	0.664208	
41	0.366865	0.270346	0.298777	0.297422	0.312911	0.31501	0.288325	0.338164	0.349347	0.342832	0.327372	0.318634	0.429893	0.455875	0.450413	0.530492	0.531088	0.55024	0.614172	0.601358	0.570088	0.557557	0.545803	0.570765	0.557246	0.567803	0.567602	0.572138	0.555196	0.555606	0.57974	0.593926	0.608082	0.600678	0.641378	0.639636	0.613255	0.600986	0.587926	0.594571	0.601756	0.666138	0.706029	0.675829	0.654419	0.656517	0.665119	0.661475	0.667425	0.670488	0.674868	0.67565	0.679741	0.705382	0.732104	0.703936	0.687848	0.649379	0.657291	0.663054	0.664226	
42	0.27722	0.317951	0.324832	0.316816	0.323855	0.32471	0.279167	0.349094	0.347356	0.358812	0.340983	0.342443	0.413334	0.449629	0.457179	0.627615	0.590842	0.537579	0.492958	0.511942	0.495285	0.601555	0.543418	0.549992	0.546809	0.526305	0.550805	0.570289	0.561014	0.556071	0.551527	0.556174	0.573057	0.597612	0.599785	0.556433	0.573692	0.549175	0.550623	0.562085	0.578718	0.65239	0.697746	0.672745	0.661698	0.658403	0.670311	0.655896	0.660668	0.67061	0.694915	0.686832	0.702001	0.707329	0.697482	0.712685	0.677527	0.655091	0.674743	0.699188	0.619217	
43	0.272876	0.312304	0.324155	0.306302	0.317177	0.346003	0.288978	0.352403	0.334361	0.349011	0.347635	0.352747	0.383119	0.412866	0.440352	0.477451	0.472225	0.50353	0.532947	0.574854	0.568753	0.631829	0.537647	0.559735	0.555497	0.530535	0.560042	0.578556	0.595675	0.580029	0.530914	0.523039	0.530536	0.559522	0.597844	0.537578	0.581537	0.577026	0.568155	0.569731	0.580269	0.596712	0.679618	0.700952	0.641498	0.650074	0.670232	0.684677	0.682036	0.623406	0.68641	0.686416	0.680909	0.70285	0.696962	0.719252	0.736121	0.714804	0.713521	0.752995	0.691395	
44	0.272586	0.308686	0.325254	0.312786	0.295745	0.326188	0.355507	0.360427	0.380874	0.361528	0.324854	0.300009	0.377593	0.391523	0.420472	0.487396	0.503177	0.513661	0.533759	0.537982	0.568493	0.613265	0.573151	0.572413	0.547871	0.541571	0.611948	0.563781	0.581213	0.565741	0.540742	0.563914	0.567605	0.543001	0.559922	0.537883	0.544642	0.570586	0.558997	0.573053	0.550444	0.604119	0.660072	0.677171	0.630734	0.652287	0.686855	0.682031	0.661425	0.657189	0.678695	0.663246	0.706841	0.70413	0.682651	0.713377	0.756199	0.75291	0.748724	0.844555	0.810744	
